,Longitude,Latitude
144,110.80514834774539,26.97474641565798
145,110.82516043948377,26.99893687906703
146,110.841982860901,27.025444773614723
147,110.85535031236209,27.05385205396898
148,110.86505198117219,27.083710720348936
149,110.87093486621866,27.114549883749074
150,110.92290619089003,27.14588319214015
151,110.92126275950052,27.177241731120446
152,110.91635047111018,27.20825669938548
153,110.90822314577858,27.238588290452636
154,110.89696982818282,27.26790418506289
155,110.88271381202537,27.29588319214015
156,110.86561128920252,27.32221876782789
157,110.84584963853325,27.346622374047808
158,110.8236453727977,27.368826639783368
159,110.79924176657778,27.388588290452635
160,110.77290619089004,27.40569081327548
161,110.74492718381278,27.41994682943293
162,110.71561128920251,27.431200147028697
163,110.68527969813536,27.439327472360294
164,110.65426472987033,27.444239760750634
165,110.62290619089003,27.44588319214015
166,110.59154765190974,27.444239760750634
167,110.56053268364471,27.439327472360294
168,110.53020109257756,27.431200147028697
169,110.50088519796729,27.41994682943293
170,110.47290619089003,27.40569081327548
171,110.44657061520229,27.388588290452635
172,110.42216700898237,27.368826639783368
173,110.39996274324682,27.346622374047808
174,110.38020109257755,27.32221876782789
175,110.3630985697547,27.29588319214015
176,110.34884255359725,27.26790418506289
177,110.33758923600149,27.238588290452636
178,110.32946191066989,27.20825669938548
179,110.32454962227955,27.177241731120446
180,110.32290619089004,27.14588319214015
181,110.32454962227955,27.114524653159854
182,110.32946191066989,27.08350968489482
183,110.33758923600149,27.053178093827665
184,110.34884255359725,27.02386219921741
185,110.3630985697547,26.995883192140152
186,110.38020109257755,26.96954761645241
187,110.39996274324682,26.945144010232493
188,110.42216700898237,26.922939744496933
189,110.44657061520229,26.903178093827666
190,110.47290619089003,26.88607557100482
191,110.50088519796729,26.87181955484737
192,110.53020109257756,26.860566237251604
193,110.56053268364471,26.852438911920007
194,110.59154765190974,26.847526623529667
195,110.62290619089003,26.84588319214015
196,110.65426472987033,26.847526623529667
197,110.68527969813536,26.852438911920007
198,110.71561128920251,26.860566237251604
199,110.74492718381278,26.87181955484737
200,110.77290619089004,26.88607557100482
201,110.79924176657778,26.903178093827666
202,110.82364537279769,26.922939744496933
203,110.84584963853325,26.945144010232493
204,110.86561128920252,26.96954761645241
205,110.88271381202537,26.995883192140152
206,110.89696982818282,27.02386219921741
207,110.90822314577858,27.053178093827665
208,110.91635047111018,27.08350968489482
209,110.92126275950052,27.114524653159854
210,110.97290619089003,27.14588319214015
211,110.97149719378837,27.177256950256353
212,110.96728154689956,27.208378105319674
213,110.96029319213358,27.238996088088488
214,110.95058839561395,27.26886438056862
215,110.93824529465589,27.297742500831294
216,110.92336326865069,27.325397939232218
217,110.90606213892127,27.351608030442517
218,110.8864812039913,27.37616174621905
219,110.86477811803543,27.398861394479738
220,110.8411276215406,27.41952421100396
221,110.81572013439828,27.437983830942606
222,110.78876022275558,27.45409162829001
223,110.76046495196891,27.467717912533157
224,110.73106213892126,27.478752972843456
225,110.70078851777474,27.48710796140379
226,110.66988783392621,27.492715608758928
227,110.63860888151271,27.49553076542961
228,110.60720350026736,27.49553076542961
229,110.57592454785386,27.492715608758928
230,110.54502386400533,27.48710796140379
231,110.51475024285881,27.478752972843456
232,110.48534742981116,27.467717912533157
233,110.45705215902449,27.45409162829001
234,110.4300922473818,27.437983830942606
235,110.40468476023948,27.41952421100396
236,110.38103426374464,27.398861394479738
237,110.35933117778877,27.37616174621905
238,110.3397502428588,27.351608030442517
239,110.32244911312938,27.325397939232218
240,110.30756708712418,27.297742500831294
241,110.29522398616612,27.26886438056862
242,110.2855191896465,27.238996088088488
243,110.27853083488051,27.208378105319674
244,110.2743151879917,27.177256950256353
245,110.27290619089004,27.14588319214015
246,110.2743151879917,27.114509434023947
247,110.27853083488051,27.083388278960626
248,110.2855191896465,27.052770296191813
249,110.29522398616612,27.022902003711682
250,110.30756708712418,26.994023883449007
251,110.32244911312938,26.966368445048083
252,110.3397502428588,26.940158353837784
253,110.35933117778877,26.91560463806125
254,110.38103426374464,26.892904989800563
255,110.40468476023948,26.87224217327634
256,110.4300922473818,26.853782553337695
257,110.45705215902449,26.837674755990292
258,110.48534742981116,26.824048471747144
259,110.51475024285881,26.813013411436845
260,110.54502386400533,26.80465842287651
261,110.57592454785386,26.799050775521373
262,110.60720350026736,26.79623561885069
263,110.63860888151271,26.79623561885069
264,110.66988783392621,26.799050775521373
265,110.70078851777474,26.80465842287651
266,110.73106213892126,26.813013411436845
267,110.76046495196891,26.824048471747144
268,110.78876022275558,26.837674755990292
269,110.81572013439828,26.853782553337695
270,110.8411276215406,26.87224217327634
271,110.86477811803543,26.892904989800563
272,110.8864812039913,26.91560463806125
273,110.90606213892127,26.940158353837784
274,110.92336326865069,26.966368445048083
275,110.93824529465589,26.994023883449007
276,110.95058839561395,27.022902003711682
277,110.96029319213358,27.052770296191813
278,110.96728154689956,27.083388278960626
279,110.97149719378837,27.114509434023947
280,111.02290619089004,27.14588319214015
281,111.02167312438328,27.17726683043129
282,111.01798152712809,27.208456978156242
283,111.01185415904911,27.239261337682514
284,111.0033287974081,27.26948998989013
285,110.99245800389455,27.298956565086186
286,110.97930880056538,27.32747939203597
287,110.96396225663167,27.35488261802653
288,110.94651298864001,27.38099729305714
289,110.92706857713004,27.405662411472225
290,110.90574890336465,27.42872590461477
291,110.88268541022211,27.450045578380163
292,110.85802029180702,27.46948998989013
293,110.83190561677641,27.486939257881787
294,110.80450239078586,27.502285801815496
295,110.77597956383607,27.515435005144663
296,110.74651298864002,27.52630579865821
297,110.7162843364324,27.53483116029922
298,110.68547997690612,27.540958528378205
299,110.65428982918117,27.544650125633403
300,110.62290619089003,27.54588319214015
301,110.5915225525989,27.544650125633403
302,110.56033240487395,27.540958528378205
303,110.52952804534767,27.53483116029922
304,110.49929939314005,27.52630579865821
305,110.469832817944,27.515435005144663
306,110.44130999099421,27.502285801815496
307,110.41390676500366,27.486939257881787
308,110.38779208997305,27.46948998989013
309,110.36312697155796,27.450045578380163
310,110.34006347841542,27.42872590461477
311,110.31874380465003,27.405662411472225
312,110.29929939314006,27.38099729305714
313,110.2818501251484,27.35488261802653
314,110.26650358121469,27.32747939203597
315,110.25335437788551,27.298956565086186
316,110.24248358437197,27.26948998989013
317,110.23395822273096,27.239261337682514
318,110.22783085465198,27.208456978156242
319,110.22413925739679,27.17726683043129
320,110.22290619089003,27.14588319214015
321,110.22413925739679,27.11449955384901
322,110.22783085465198,27.08330940612406
323,110.23395822273096,27.052505046597787
324,110.24248358437197,27.022276394390172
325,110.25335437788551,26.992809819194115
326,110.26650358121469,26.964286992244332
327,110.2818501251484,26.93688376625377
328,110.29929939314006,26.910769091223163
329,110.31874380465003,26.886103972808076
330,110.34006347841542,26.863040479665532
331,110.36312697155796,26.841720805900138
332,110.38779208997305,26.822276394390173
333,110.41390676500366,26.804827126398514
334,110.44130999099421,26.789480582464805
335,110.469832817944,26.776331379135634
336,110.49929939314005,26.76546058562209
337,110.52952804534767,26.75693522398108
338,110.56033240487395,26.750807855902096
339,110.5915225525989,26.747116258646898
340,110.62290619089003,26.745883192140152
341,110.65428982918117,26.747116258646898
342,110.68547997690612,26.750807855902096
343,110.7162843364324,26.75693522398108
344,110.74651298864002,26.76546058562209
345,110.77597956383607,26.776331379135637
346,110.80450239078586,26.789480582464805
347,110.83190561677641,26.804827126398514
348,110.85802029180702,26.822276394390173
349,110.88268541022211,26.841720805900138
350,110.90574890336465,26.863040479665532
351,110.92706857713004,26.886103972808076
352,110.94651298864001,26.910769091223163
353,110.96396225663167,26.93688376625377
354,110.97930880056538,26.964286992244332
355,110.99245800389455,26.992809819194115
356,111.0033287974081,27.022276394390172
357,111.01185415904911,27.052505046597787
358,111.01798152712809,27.08330940612406
359,111.02167312438328,27.11449955384901
360,111.07290619089004,27.14588319214015
361,111.07181001350696,27.177273605325006
362,111.06852682182374,27.20851108757218
363,111.06307261122025,27.239443453008143
364,111.05547395406228,27.2699200022578
365,111.0457678702437,27.299792256636703
366,111.03400164682921,27.32891468152426
367,111.02023260767655,27.3571453953938
368,111.00452783416043,27.384346861045092
369,110.98696383835876,27.410386555671764
370,110.96762619029357,27.435137616499095
371,110.94660910104243,27.4584794588467
372,110.92401496375152,27.480298363604977
373,110.89995385478659,27.500488031263174
374,110.87454299745187,27.51895009978992
375,110.84790619089003,27.53559462384315
376,110.82017320694511,27.550340512974774
377,110.7914791579272,27.563115926695204
378,110.76196383835877,27.57385862447297
379,110.73177104390989,27.582516268964348
380,110.70104787084016,27.589046680995644
381,110.66994399936048,27.593418045055873
382,110.63861096440615,27.595609064298742
383,110.60720141737391,27.595609064298742
384,110.57586838241959,27.593418045055873
385,110.54476451093991,27.589046680995644
386,110.51404133787018,27.582516268964348
387,110.4838485434213,27.57385862447297
388,110.45433322385287,27.563115926695204
389,110.42563917483496,27.550340512974774
390,110.39790619089004,27.53559462384315
391,110.3712693843282,27.51895009978992
392,110.3458585269935,27.500488031263174
393,110.32179741802855,27.480298363604977
394,110.29920328073764,27.4584794588467
395,110.2781861914865,27.435137616499095
396,110.25884854342131,27.410386555671764
397,110.24128454761964,27.384346861045092
398,110.22557977410352,27.3571453953938
399,110.21181073495086,27.32891468152426
400,110.20004451153638,27.299792256636703
401,110.19033842771779,27.269920002257802
402,110.18273977055982,27.239443453008143
403,110.17728555995633,27.20851108757218
404,110.17400236827311,27.177273605325006
405,110.17290619089003,27.14588319214015
406,110.17400236827311,27.114492778955295
407,110.17728555995633,27.08325529670812
408,110.18273977055982,27.05232293127216
409,110.19033842771779,27.021846382022503
410,110.20004451153638,26.991974127643598
411,110.21181073495086,26.96285170275604
412,110.22557977410352,26.9346209888865
413,110.24128454761964,26.90741952323521
414,110.25884854342131,26.881379828608537
415,110.2781861914865,26.856628767781206
416,110.29920328073764,26.8332869254336
417,110.32179741802855,26.811468020675324
418,110.3458585269935,26.791278353017127
419,110.3712693843282,26.772816284490382
420,110.39790619089004,26.75617176043715
421,110.42563917483496,26.741425871305527
422,110.45433322385287,26.728650457585097
423,110.4838485434213,26.717907759807332
424,110.51404133787018,26.709250115315953
425,110.54476451093991,26.702719703284657
426,110.57586838241959,26.698348339224427
427,110.60720141737391,26.69615731998156
428,110.63861096440615,26.69615731998156
429,110.66994399936048,26.698348339224427
430,110.70104787084016,26.702719703284657
431,110.73177104390989,26.709250115315953
432,110.76196383835877,26.717907759807332
433,110.7914791579272,26.728650457585097
434,110.82017320694511,26.741425871305527
435,110.84790619089003,26.75617176043715
436,110.87454299745187,26.772816284490382
437,110.89995385478659,26.791278353017127
438,110.92401496375152,26.811468020675324
439,110.94660910104243,26.8332869254336
440,110.96762619029357,26.856628767781206
441,110.98696383835876,26.881379828608537
442,111.00452783416043,26.90741952323521
443,111.02023260767655,26.9346209888865
444,111.03400164682921,26.96285170275604
445,111.0457678702437,26.9919741276436
446,111.05547395406228,27.0218463820225
447,111.06307261122025,27.05232293127216
448,111.06852682182374,27.08325529670812
449,111.07181001350696,27.114492778955295
450,111.12290619089003,27.14588319214015
451,111.12191955510417,27.177278451904808
452,111.11896354154727,27.208549808922303
453,111.11404981625438,27.23957384943301
454,111.10719777145435,27.27022813572258
455,111.09843444903761,27.300391689327625
456,111.08779443383416,27.32994546848249
457,111.07531971712305,27.358772837922686
458,111.06105953091196,27.38676002919101
459,111.04507015364105,27.413796589629648
460,111.02741468807751,27.439775818286385
461,111.00816281227793,27.464595187014496
462,110.98739050460074,27.488156745104494
463,110.96517974385438,27.510367505850855
464,110.94161818576438,27.531139813528046
465,110.91679881703627,27.550391689327625
466,110.89081958837953,27.568047154891158
467,110.8637830279409,27.58403653216208
468,110.83579583667257,27.59829671837316
469,110.80696846723238,27.610771435084278
470,110.77741468807751,27.621411450287727
471,110.74725113447246,27.630174772704464
472,110.7165968481829,27.637026817504495
473,110.68557280767219,27.64194054279739
474,110.65430145065469,27.644896556354286
475,110.62290619089003,27.64588319214015
476,110.59151093112538,27.644896556354286
477,110.56023957410788,27.64194054279739
478,110.52921553359717,27.637026817504495
479,110.4985612473076,27.630174772704464
480,110.46839769370256,27.621411450287727
481,110.43884391454769,27.610771435084278
482,110.4100165451075,27.59829671837316
483,110.38202935383917,27.58403653216208
484,110.35499279340054,27.568047154891158
485,110.3290135647438,27.550391689327625
486,110.30419419601569,27.531139813528046
487,110.28063263792569,27.510367505850855
488,110.25842187717933,27.488156745104494
489,110.23764956950214,27.464595187014496
490,110.21839769370256,27.439775818286385
491,110.20074222813902,27.413796589629648
492,110.18475285086811,27.38676002919101
493,110.17049266465702,27.358772837922686
494,110.15801794794591,27.32994546848249
495,110.14737793274246,27.300391689327625
496,110.13861461032572,27.27022813572258
497,110.13176256552569,27.23957384943301
498,110.1268488402328,27.208549808922303
499,110.1238928266759,27.177278451904808
500,110.12290619089003,27.14588319214015
501,110.1238928266759,27.114487932375493
502,110.1268488402328,27.083216575357998
503,110.13176256552569,27.05219253484729
504,110.13861461032572,27.02153824855772
505,110.14737793274246,26.991374694952675
506,110.15801794794591,26.961820915797812
507,110.17049266465702,26.932993546357615
508,110.18475285086811,26.90500635508929
509,110.20074222813902,26.877969794650653
510,110.21839769370256,26.851990565993916
511,110.23764956950214,26.827171197265805
512,110.25842187717933,26.803609639175807
513,110.28063263792569,26.781398878429446
514,110.30419419601569,26.760626570752255
515,110.3290135647438,26.741374694952675
516,110.35499279340054,26.723719229389143
517,110.38202935383917,26.70772985211822
518,110.4100165451075,26.69346966590714
519,110.43884391454769,26.680994949196023
520,110.46839769370256,26.670354933992574
521,110.4985612473076,26.661591611575837
522,110.52921553359717,26.654739566775806
523,110.56023957410788,26.64982584148291
524,110.59151093112538,26.646869827926015
525,110.62290619089003,26.64588319214015
526,110.65430145065469,26.646869827926015
527,110.68557280767219,26.64982584148291
528,110.7165968481829,26.654739566775806
529,110.74725113447246,26.661591611575837
530,110.77741468807751,26.670354933992574
531,110.80696846723238,26.680994949196023
532,110.83579583667257,26.69346966590714
533,110.8637830279409,26.70772985211822
534,110.89081958837953,26.723719229389143
535,110.91679881703627,26.741374694952675
536,110.94161818576438,26.760626570752255
537,110.96517974385438,26.781398878429446
538,110.98739050460074,26.803609639175807
539,111.00816281227793,26.827171197265805
540,111.02741468807751,26.851990565993916
541,111.04507015364105,26.877969794650653
542,111.06105953091196,26.90500635508929
543,111.07531971712305,26.932993546357615
544,111.08779443383416,26.961820915797812
545,111.09843444903761,26.991374694952675
546,111.10719777145435,27.02153824855772
547,111.11404981625438,27.05219253484729
548,111.11896354154727,27.083216575357998
549,111.12191955510417,27.114487932375493
550,111.17290619089003,27.14588319214015
551,111.17200919804941,27.177282038114672
552,111.16932114533174,27.208578467579947
553,111.16485080060626,27.239670398088094
554,111.15861274520832,27.27045641422432
555,111.15062732637801,27.300836098402936
556,111.14092059089177,27.330710358408638
557,111.1295242001032,27.359981750614715
558,111.11647532667028,27.38855479782392
559,111.10181653330591,27.41633630069523
560,111.08559563394718,27.443235641740728
561,111.06786553779625,27.46916508090101
562,111.04868407674154,27.49404004173503
563,111.02811381672205,27.51777938729086
564,111.00622185365044,27.54030568475758
565,110.98307959455994,27.561545458034992
566,110.95876252468953,27.581429427397403
567,110.93334996126676,27.599892735469677
568,110.90692479479146,27.616875158778523
569,110.87957321866415,27.63232130418895
570,110.85138444804107,27.646180789585134
571,110.8224504288329,27.658408408206448
572,110.79286553779626,27.668964276102486
573,110.76272627469645,27.677813962226228
574,110.7321309475452,27.684928600740967
575,110.70117935194034,27.690284985174664
576,110.6699724455534,27.69386564411463
577,110.63861201882656,27.695658898195653
578,110.6072003629535,27.695658898195653
579,110.57583993622667,27.69386564411463
580,110.54463302983973,27.690284985174664
581,110.51368143423487,27.684928600740967
582,110.48308610708362,27.677813962226228
583,110.45294684398381,27.668964276102486
584,110.42336195294718,27.658408408206448
585,110.394427933739,27.646180789585134
586,110.36623916311592,27.63232130418895
587,110.3388875869886,27.616875158778523
588,110.31246242051331,27.599892735469677
589,110.28704985709054,27.581429427397403
590,110.26273278722013,27.561545458034992
591,110.23959052812963,27.54030568475758
592,110.21769856505801,27.51777938729086
593,110.19712830503853,27.49404004173503
594,110.17794684398382,27.46916508090101
595,110.16021674783289,27.443235641740728
596,110.14399584847416,27.41633630069523
597,110.12933705510979,27.38855479782392
598,110.11628818167686,27.359981750614715
599,110.1048917908883,27.330710358408638
600,110.09518505540206,27.300836098402936
601,110.08719963657175,27.27045641422432
602,110.08096158117381,27.239670398088094
603,110.07649123644833,27.208578467579947
604,110.07380318373066,27.177282038114672
605,110.07290619089004,27.14588319214015
606,110.07380318373066,27.11448434616563
607,110.07649123644833,27.083187916700354
608,110.08096158117381,27.052095986192207
609,110.08719963657175,27.02130997005598
610,110.09518505540206,26.990930285877365
611,110.1048917908883,26.961056025871663
612,110.11628818167686,26.931784633665586
613,110.12933705510979,26.90321158645638
614,110.14399584847416,26.87543008358507
615,110.16021674783289,26.848530742539573
616,110.17794684398382,26.82260130337929
617,110.19712830503855,26.79772634254527
618,110.21769856505801,26.77398699698944
619,110.23959052812963,26.75146069952272
620,110.26273278722013,26.73022092624531
621,110.28704985709054,26.710336956882898
622,110.31246242051331,26.691873648810624
623,110.3388875869886,26.674891225501778
624,110.36623916311592,26.659445080091352
625,110.394427933739,26.645585594695167
626,110.42336195294719,26.633357976073853
627,110.45294684398381,26.622802108177815
628,110.48308610708362,26.613952422054073
629,110.51368143423487,26.606837783539333
630,110.54463302983973,26.601481399105637
631,110.57583993622667,26.59790074016567
632,110.6072003629535,26.596107486084648
633,110.63861201882656,26.596107486084648
634,110.6699724455534,26.59790074016567
635,110.70117935194034,26.601481399105637
636,110.7321309475452,26.606837783539333
637,110.76272627469645,26.613952422054073
638,110.79286553779626,26.622802108177815
639,110.8224504288329,26.633357976073853
640,110.85138444804107,26.645585594695167
641,110.87957321866415,26.659445080091352
642,110.90692479479146,26.674891225501778
643,110.93334996126676,26.691873648810624
644,110.95876252468953,26.710336956882898
645,110.98307959455994,26.73022092624531
646,111.00622185365044,26.75146069952272
647,111.02811381672205,26.77398699698944
648,111.04868407674152,26.79772634254527
649,111.06786553779625,26.82260130337929
650,111.08559563394718,26.848530742539573
651,111.10181653330591,26.87543008358507
652,111.11647532667028,26.90321158645638
653,111.1295242001032,26.931784633665586
654,111.14092059089177,26.961056025871663
655,111.15062732637801,26.990930285877365
656,111.15861274520832,27.02130997005598
657,111.16485080060626,27.052095986192207
658,111.16932114533174,27.083187916700354
659,111.17200919804941,27.11448434616563
660,111.22290619089003,27.14588319214015
661,111.22208391174279,27.17728476588592
662,111.219619328111,27.208600270100742
663,111.21551919524711,27.23974387116429
664,111.20979475133032,27.270630206630806
665,111.20246168666348,27.301174619201664
666,111.19354010066712,27.33129338876512
667,111.18305444678836,27.36090396186733
668,111.1710334654756,27.38992517798563
669,111.15751010540306,27.41827749198388
670,111.1425214331607,27.44588319214015
671,111.1261085316573,27.472666613149165
672,111.108316387515,27.498554343515636
673,111.08919376776421,27.52347542677005
674,111.06879308617647,27.547361555955465
675,111.04717025960197,27.570147260852078
676,111.02438455470535,27.591770087426585
677,111.00049842551994,27.612170769014334
678,110.97557734226552,27.63129338876512
679,110.94968961189905,27.649085532907407
680,110.92290619089003,27.665498434410814
681,110.89530049073376,27.68048710665317
682,110.86694817673552,27.69401046672571
683,110.83792696061721,27.706031448038473
684,110.808316387515,27.716517101917244
685,110.77819761795155,27.72543868791359
686,110.74765320538069,27.732771752580433
687,110.71676686991417,27.738496196497234
688,110.68562326885063,27.742596329361113
689,110.6543077646358,27.745060912992894
690,110.62290619089003,27.745883192140152
691,110.59150461714427,27.745060912992894
692,110.56018911292944,27.742596329361113
693,110.5290455118659,27.738496196497234
694,110.49815917639938,27.732771752580433
695,110.46761476382852,27.72543868791359
696,110.43749599426506,27.716517101917244
697,110.40788542116286,27.706031448038473
698,110.37886420504455,27.69401046672571
699,110.35051189104631,27.68048710665317
700,110.32290619089004,27.665498434410814
701,110.29612276988102,27.649085532907407
702,110.27023503951455,27.63129338876512
703,110.24531395626013,27.612170769014334
704,110.22142782707472,27.591770087426585
705,110.1986421221781,27.570147260852078
706,110.1770192956036,27.547361555955465
707,110.15661861401585,27.52347542677005
708,110.13749599426507,27.498554343515636
709,110.11970385012278,27.472666613149165
710,110.10329094861937,27.44588319214015
711,110.08830227637701,27.41827749198388
712,110.07477891630447,27.38992517798563
713,110.06275793499171,27.36090396186733
714,110.05227228111295,27.33129338876512
715,110.0433506951166,27.301174619201664
716,110.03601763044975,27.270630206630806
717,110.03029318653296,27.23974387116429
718,110.02619305366908,27.208600270100742
719,110.02372847003728,27.17728476588592
720,110.02290619089004,27.14588319214015
721,110.02372847003728,27.114481618394386
722,110.02619305366908,27.08316611417956
723,110.03029318653296,27.05202251311601
724,110.03601763044975,27.021136177649495
725,110.04335069511659,26.990591765078637
726,110.05227228111295,26.960472995515183
727,110.06275793499171,26.93086242241297
728,110.07477891630447,26.90184120629467
729,110.08830227637701,26.87348889229642
730,110.10329094861937,26.84588319214015
731,110.11970385012278,26.819099771131135
732,110.13749599426507,26.793212040764665
733,110.15661861401585,26.76829095751025
734,110.1770192956036,26.744404828324836
735,110.1986421221781,26.721619123428223
736,110.22142782707472,26.699996296853715
737,110.24531395626013,26.679595615265967
738,110.27023503951455,26.660472995515182
739,110.29612276988102,26.642680851372894
740,110.32290619089004,26.626267949869487
741,110.35051189104631,26.61127927762713
742,110.37886420504455,26.59775591755459
743,110.40788542116286,26.585734936241828
744,110.43749599426506,26.575249282363057
745,110.46761476382852,26.56632769636671
746,110.49815917639938,26.558994631699868
747,110.5290455118659,26.553270187783067
748,110.56018911292944,26.549170054919188
749,110.59150461714427,26.546705471287407
750,110.62290619089003,26.54588319214015
751,110.6543077646358,26.546705471287407
752,110.68562326885062,26.549170054919188
753,110.71676686991417,26.553270187783067
754,110.74765320538069,26.558994631699868
755,110.77819761795155,26.56632769636671
756,110.808316387515,26.575249282363057
757,110.83792696061721,26.585734936241828
758,110.86694817673552,26.59775591755459
759,110.89530049073376,26.61127927762713
760,110.92290619089003,26.626267949869487
761,110.94968961189905,26.642680851372894
762,110.97557734226552,26.660472995515182
763,111.00049842551994,26.679595615265967
764,111.02438455470535,26.699996296853712
765,111.04717025960197,26.721619123428223
766,111.06879308617647,26.744404828324836
767,111.08919376776421,26.76829095751025
768,111.108316387515,26.793212040764665
769,111.1261085316573,26.819099771131135
770,111.1425214331607,26.84588319214015
771,111.15751010540306,26.87348889229642
772,111.1710334654756,26.90184120629467
773,111.18305444678836,26.93086242241297
774,111.19354010066712,26.960472995515183
775,111.20246168666348,26.990591765078637
776,111.20979475133032,27.021136177649495
